trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_H200,skew_exponent_H200
7,7_6,RUNNING,BoTorch,0.01442144854647054,34,-3.8757190429959447
7,7_7,RUNNING,BoTorch,0.057742148371958534,4,2.3374641500032642
7,7_8,RUNNING,BoTorch,0.014716433324464201,37,-4.70846947760391
7,7_9,RUNNING,BoTorch,0.029724964304441593,8,-3.9693633639504546
8,8_0,RUNNING,BoTorch,0.025467016403587228,8,2.2268955373095363
8,8_1,RUNNING,BoTorch,0.029365702343400305,7,2.1069669142234897
8,8_10,RUNNING,BoTorch,0.022133584237768993,9,2.0721513726196887
8,8_11,RUNNING,BoTorch,0.02294116931051933,9,3.6308532588604097
8,8_12,RUNNING,BoTorch,0.014408297273534902,25,-3.762029239996124
8,8_13,RUNNING,BoTorch,0.015192093602553356,14,3.4452576640789068
8,8_14,RUNNING,BoTorch,9.999910067350827,14,3.86227973965578
8,8_15,RUNNING,BoTorch,0.02919509301970123,7,2.1603667845282395
8,8_2,RUNNING,BoTorch,0.025153171779598027,8,2.306524085017142
8,8_3,RUNNING,BoTorch,0.04358146240811919,5,2.0385216721234802
8,8_4,RUNNING,BoTorch,0.022182158515730358,9,2.2023847346354333
8,8_5,RUNNING,BoTorch,0.015880147633698657,17,3.4070649920062013
8,8_6,RUNNING,BoTorch,0.022234754984852535,9,2.2923921370738367
8,8_7,RUNNING,BoTorch,0.01701267684359073,19,3.173301934804642
8,8_8,RUNNING,BoTorch,0.017034633557269818,20,3.640467149979767
8,8_9,RUNNING,BoTorch,0.008724567596392667,35,-1.7481453518094057
9,9_0,RUNNING,BoTorch,0.0163663383410327,13,3.199983382870052
9,9_1,RUNNING,BoTorch,0.04337576322540632,5,-2.0341699262557937
9,9_10,RUNNING,BoTorch,0.03469352713669448,6,-1.6545306404644686
9,9_11,RUNNING,BoTorch,0.019186906104283964,11,-2.381690120357458
9,9_12,RUNNING,BoTorch,0.036597293999051886,6,-2.2161932734084204
9,9_13,RUNNING,BoTorch,0.034694454626831815,6,-1.6219014456804475
9,9_14,RUNNING,BoTorch,0.014595211958042262,19,-3.9385045472880806
9,9_15,RUNNING,BoTorch,0.01631266544569624,15,-4.838972892881567
9,9_2,RUNNING,BoTorch,0.021925204003185553,10,-3.4283060031361567
9,9_3,RUNNING,BoTorch,0.01465193689146964,35,-4.773470544295772
9,9_4,RUNNING,BoTorch,0.01730604890107785,14,-4.699710468865016
9,9_5,RUNNING,BoTorch,0.027842507463330748,8,-2.9245261702298175
9,9_6,RUNNING,BoTorch,0.018651053354675186,17,2.7003863398740258
9,9_7,RUNNING,BoTorch,0.04558821935543372,5,-2.5818257975978836
9,9_8,RUNNING,BoTorch,0.04317824122855346,5,-1.4997913322002443
9,9_9,RUNNING,BoTorch,0.009605007761577434,25,-2.3263531946452387
10,10_0,RUNNING,BoTorch,0.018619781138810302,11,3.6439568125914557
10,10_1,RUNNING,BoTorch,0.016688162914039448,12,3.5992325143911654
10,10_10,RUNNING,BoTorch,0.016086006164317632,30,-3.857435805859954
10,10_11,RUNNING,BoTorch,0.014283448236901058,28,-3.651742552290443
10,10_12,RUNNING,BoTorch,0.014472154478940387,29,-2.3250490613419634
10,10_13,RUNNING,BoTorch,0.015046490042179797,23,-1.4239872218886662
10,10_14,RUNNING,BoTorch,0.015065327578656798,41,-2.257849852443697
10,10_15,RUNNING,BoTorch,0.014749831051319771,24,-1.757985771148211
10,10_2,RUNNING,BoTorch,0.01489263853263091,25,-1.7524249569035435
10,10_3,RUNNING,BoTorch,0.018868467219304474,11,3.7603775146450986
10,10_4,RUNNING,BoTorch,0.014302591587576222,21,-4.376712510668359
10,10_5,RUNNING,BoTorch,0.01613605140056342,13,1.9228571934259024
10,10_6,RUNNING,BoTorch,0.016005018991229053,40,-1.444766220903572
10,10_7,RUNNING,BoTorch,0.02095297893812779,24,3.322301333306383
10,10_8,RUNNING,BoTorch,0.015002234608504946,22,-4.00284894074671
10,10_9,RUNNING,BoTorch,0.014488451913539849,22,-2.68152272186899
11,11_0,RUNNING,BoTorch,0.030501011002071872,7,-2.5737335560856662
11,11_1,RUNNING,BoTorch,0.02585634511147324,8,3.7938354071426708
11,11_10,RUNNING,BoTorch,0.024163150165264463,9,-2.640160976481604
11,11_11,RUNNING,BoTorch,0.014459677069195992,22,-4.728893360008828
11,11_12,RUNNING,BoTorch,0.019825570242129848,10,1.6434667899477553
11,11_13,RUNNING,BoTorch,0.01861166738160238,28,-1.4218804697119931
11,11_14,RUNNING,BoTorch,0.02916423381723362,8,-3.664715372934223
11,11_15,RUNNING,BoTorch,0.01472159227208251,31,-2.0444418940378855
11,11_2,RUNNING,BoTorch,0.029043362088228355,7,1.7227852988040775
11,11_3,RUNNING,BoTorch,10.000088221637256,39,-1.705228116682208
11,11_4,RUNNING,BoTorch,0.009867640088384918,22,3.004175172998576
11,11_5,RUNNING,BoTorch,0.02105980278845028,24,3.6118526178337484
11,11_6,RUNNING,BoTorch,0.013972488382396788,28,-2.0456761728644666
11,11_7,RUNNING,BoTorch,0.009261428227180133,27,-2.6485815319469213
11,11_8,RUNNING,BoTorch,10.000017255704623,37,-2.3382898963749423
11,11_9,RUNNING,BoTorch,0.014473633592493537,20,-2.4003701276614247
12,12_0,RUNNING,BoTorch,9.999902143809827,43,-1.5022942628107865
12,12_1,RUNNING,BoTorch,0.016572890148913298,39,-1.2453116984618633
12,12_10,RUNNING,BoTorch,0.01723072309709702,40,-1.204135973601883
12,12_11,RUNNING,BoTorch,10.000196155034455,43,-1.5022517906852348
12,12_12,RUNNING,BoTorch,0.014754355736904319,19,-1.555050167451927
12,12_13,RUNNING,BoTorch,0.014507918023717186,32,-3.543115272892347
12,12_14,RUNNING,BoTorch,10.000012584139457,42,-2.0223117597464664
12,12_15,RUNNING,BoTorch,0.015309188040429546,32,-1.5199812642715507
12,12_2,RUNNING,BoTorch,0.02104597609969785,34,-1.3607967004641914
12,12_3,RUNNING,BoTorch,0.016916816158320143,42,-1.2903168462844166
12,12_4,RUNNING,BoTorch,0.01593575565222085,44,-1.6712004546814374
12,12_5,RUNNING,BoTorch,9.999914361891273,37,-1.2484530507585856
12,12_6,RUNNING,BoTorch,0.01700299159990137,40,-1.2162911246163266
12,12_7,RUNNING,BoTorch,0.01875414653420452,12,-2.9478888216895345
12,12_8,RUNNING,BoTorch,0.008651416678604288,35,-1.9821154107125456
12,12_9,RUNNING,BoTorch,0.016519234248077365,43,-1.4438531106998582
13,13_0,RUNNING,BoTorch,10.000112696832243,44,-1.2487803554755266
13,13_1,RUNNING,BoTorch,9.999987471835908,44,-1.2495521045840983
13,13_10,RUNNING,BoTorch,0.01720826724491255,45,-1.423612231483458
13,13_11,RUNNING,BoTorch,9.999925918695638,44,-1.2514040143532381
13,13_12,RUNNING,BoTorch,0.01660649537983828,42,-1.3734320368602928
13,13_13,RUNNING,BoTorch,9.99994652899674,47,-1.3759880233556032
13,13_14,RUNNING,BoTorch,10.00013343231955,45,-1.073082135817898
13,13_15,RUNNING,BoTorch,0.01600915948357744,46,-1.9082312285900116
13,13_2,RUNNING,BoTorch,10.000066267643039,44,-1.2499304190157134
13,13_3,RUNNING,BoTorch,9.99998777634559,44,-1.242856885248914
13,13_4,RUNNING,BoTorch,10.000126986690871,44,-1.2510899532828499
13,13_5,RUNNING,BoTorch,10.000265053072264,44,-1.2511654081411456
13,13_6,RUNNING,BoTorch,0.015421011294303191,41,-1.7506454139948264
13,13_7,RUNNING,BoTorch,0.02882288096782251,7,-0.9397951234132051
13,13_8,RUNNING,BoTorch,9.999876650825488,44,-1.2512319859650183
13,13_9,RUNNING,BoTorch,10.000083445845744,42,-1.8760416840899075
14,14_0,RUNNING,BoTorch,9.999890825430159,46,-1.6421004851351648
14,14_1,RUNNING,BoTorch,9.999904290530928,46,-1.6421025260400073
14,14_10,RUNNING,BoTorch,9.999985603824731,46,-1.6421072049638155
14,14_11,RUNNING,BoTorch,0.015740402268605874,49,-3.0027280747890472
14,14_12,RUNNING,BoTorch,10.000068696957097,46,-1.6421080857535384
14,14_13,RUNNING,BoTorch,0.015257347323837272,42,-2.124345758633068
14,14_14,RUNNING,BoTorch,0.015317615901496428,44,-2.161801215769933
14,14_15,RUNNING,BoTorch,9.999988777734522,43,-2.0250749450853704
14,14_2,RUNNING,BoTorch,10.000131866202741,45,-1.610210007551101
14,14_3,RUNNING,BoTorch,0.016993475709613275,47,-1.5073181071970496
14,14_4,RUNNING,BoTorch,9.99994924296666,46,-1.6421031298684028
14,14_5,RUNNING,BoTorch,9.999880371878639,43,-1.1707623951695212
14,14_6,RUNNING,BoTorch,10.000027225212554,46,-1.6421048802946265
14,14_7,RUNNING,BoTorch,0.015371751898467883,43,-2.2141268713841527
14,14_8,RUNNING,BoTorch,9.999866608881236,46,-1.642089438075176
14,14_9,RUNNING,BoTorch,0.01523836321401393,43,-2.283396831851091
15,15_0,RUNNING,BoTorch,10.000089892500535,44,-1.854443417198741
15,15_1,RUNNING,BoTorch,9.999884323324757,44,-1.8544400758355024
15,15_10,RUNNING,BoTorch,10.000187753808918,44,-1.8549274880949929
15,15_11,RUNNING,BoTorch,9.999805751867067,44,-1.8549563727193732
15,15_12,RUNNING,BoTorch,10.000112687478358,46,-1.402615010522795
15,15_13,RUNNING,BoTorch,10.00010726648613,46,-1.4026196733370988
15,15_14,RUNNING,BoTorch,10.000117525225074,44,-1.0739239770919085
15,15_15,RUNNING,BoTorch,0.015479786847178439,49,-3.0783623131054147
15,15_2,RUNNING,BoTorch,9.999966975886739,46,-1.4026208692968059
15,15_3,RUNNING,BoTorch,10.000147927511355,42,-1.6688523717032941
15,15_4,RUNNING,BoTorch,0.014522146802731811,22,-2.2350604459643364
15,15_5,RUNNING,BoTorch,9.999970381827977,44,-1.8548612212981532
15,15_6,RUNNING,BoTorch,9.999952362679682,43,-1.0236312542110682
15,15_7,RUNNING,BoTorch,0.018487684194896565,49,-1.3523813080704568
15,15_8,RUNNING,BoTorch,10.000089734059513,44,-1.8548398668737158
15,15_9,RUNNING,BoTorch,10.000086682749442,46,-1.4026165464028224
16,16_0,RUNNING,BoTorch,0.016616966588099816,48,-1.778640018158975
16,16_1,RUNNING,BoTorch,9.999944489431746,42,-0.7285368343435834
16,16_10,RUNNING,BoTorch,9.999967200396169,47,-2.0968835438629085
16,16_11,RUNNING,BoTorch,0.01647348202070211,48,-1.7786567584680435
16,16_12,RUNNING,BoTorch,0.016646584381779465,48,-1.7786593033323832
16,16_13,RUNNING,BoTorch,0.0165023994889494,48,-1.7786774034447594
16,16_14,RUNNING,BoTorch,0.01636885748438088,48,-1.7517862196619465
16,16_15,RUNNING,BoTorch,0.0164874406075456,48,-1.7786738489581597
16,16_2,RUNNING,BoTorch,10.000050021559842,47,-2.0950411121765926
16,16_3,RUNNING,BoTorch,9.999933173043638,42,-0.9720444656284865
16,16_4,RUNNING,BoTorch,0.016548400722849098,48,-1.7786555215316597
16,16_5,RUNNING,BoTorch,0.016630893803185685,48,-1.7786650017586483
16,16_6,RUNNING,BoTorch,0.01642067740761473,48,-1.7786644572831114
16,16_7,RUNNING,BoTorch,9.999793620033335,44,-2.5424564217972425
16,16_8,RUNNING,BoTorch,9.999953735958021,42,-0.7280532029787475
16,16_9,RUNNING,BoTorch,0.01656953081888915,48,-1.7790114539383288
17,17_0,RUNNING,BoTorch,0.01557518769693415,47,-2.4169941141482005
17,17_1,RUNNING,BoTorch,10.000062871956695,40,-2.2218403866813454
17,17_10,RUNNING,BoTorch,0.01545813432611425,46,-2.1244619365279123
17,17_11,RUNNING,BoTorch,0.015414922656662913,46,-2.2266167654108577
17,17_12,RUNNING,BoTorch,9.999840340092083,47,-1.778128064286686
17,17_13,RUNNING,BoTorch,9.999949478777587,40,-2.2222954081761825
17,17_14,RUNNING,BoTorch,0.015323069308308483,46,-2.5608244608898176
17,17_15,RUNNING,BoTorch,0.01539642659787931,46,-2.5597246883951947
17,17_2,RUNNING,BoTorch,9.99999929738859,46,-2.3072519975274233
17,17_3,RUNNING,BoTorch,0.00989017065084735,23,2.850731322541833
17,17_4,RUNNING,BoTorch,10.000020040570439,46,-2.3068945888111925
17,17_5,RUNNING,BoTorch,9.999844251461568,40,-2.2220012030945195
17,17_6,RUNNING,BoTorch,0.015294338449240753,41,-2.2566755313468
17,17_7,RUNNING,BoTorch,10.000049394176727,47,-1.7781886403220817
17,17_8,RUNNING,BoTorch,0.015621092179326371,48,-2.449713181650949
17,17_9,RUNNING,BoTorch,0.015442398956149937,43,-1.947414083878163
18,18_0,RUNNING,BoTorch,0.016492004058435292,50,-1.903852987897946
18,18_1,RUNNING,BoTorch,0.01663357666088562,50,-1.9038658675456657
18,18_10,RUNNING,BoTorch,0.016490625523806847,50,-1.903887227241052
18,18_11,RUNNING,BoTorch,0.01644746626622122,50,-1.9038866354574144
18,18_12,RUNNING,BoTorch,0.015620361503674178,45,-2.0004466141671147
18,18_13,RUNNING,BoTorch,0.016468552141861974,50,-1.9038867655178073
18,18_14,RUNNING,BoTorch,0.01657348503894387,50,-1.903892214332333
18,18_15,RUNNING,BoTorch,0.01727961311584461,49,-1.6360759388516062
18,18_2,RUNNING,BoTorch,0.016550498982760592,50,-1.9038711515319569
18,18_3,RUNNING,BoTorch,0.01592192800512169,47,-1.8662823364139107
18,18_4,RUNNING,BoTorch,0.01568496109391095,45,-2.0909825898706913
18,18_5,RUNNING,BoTorch,0.015631657141193044,48,-2.6776174921542406
18,18_6,RUNNING,BoTorch,10.000031587051572,46,-1.9357484113425016
18,18_7,RUNNING,BoTorch,0.01664018222426057,50,-1.9038786113954755
18,18_8,RUNNING,BoTorch,0.016550383345425,50,-1.9038798447952647
18,18_9,RUNNING,BoTorch,0.016510674370133958,50,-1.9038879625737108
19,19_0,RUNNING,BoTorch,9.999879262191417,51,-2.0287794650863704
19,19_1,RUNNING,BoTorch,10.000212379265662,51,-2.028774299205443
19,19_10,RUNNING,BoTorch,9.999929732953472,51,-2.0287678241205604
19,19_11,RUNNING,BoTorch,9.9999382253748,51,-2.0287731807908704
19,19_12,RUNNING,BoTorch,10.00009471479146,48,-1.4324231399284852
19,19_13,RUNNING,BoTorch,10.000072231385882,50,-2.743814466521144
19,19_14,RUNNING,BoTorch,10.000076066927413,51,-2.0287662347413944
19,19_15,RUNNING,BoTorch,9.999864979247064,51,-2.0305841080256704
19,19_2,RUNNING,BoTorch,10.000003599513645,51,-2.0287747607379027
19,19_3,RUNNING,BoTorch,9.999953328225098,51,-2.028777999001357
19,19_4,RUNNING,BoTorch,9.999815524074059,51,-2.028771074780755
19,19_5,RUNNING,BoTorch,0.01603699612595906,50,-2.5281071667040966
19,19_6,RUNNING,BoTorch,0.016598053999428257,51,-2.1171415761021253
19,19_7,RUNNING,BoTorch,9.999936620059284,51,-2.0287710394723657
19,19_8,RUNNING,BoTorch,9.999934133529525,51,-2.0287808541606704
19,19_9,RUNNING,BoTorch,9.999891963478483,49,-2.5654899784803993
