trial_index,arm_name,trial_status,generation_method,rho_max,count_DGX-B300_0,count_DGX-B300_1,count_DGX-B300_2,count_DGX-B300_3,count_DGX-B300_4,count_DGX-B300_5,count_DGX-B300_6,count_DGX-B300_7,count_DGX-B300_8,count_DGX-B300_9,count_DGX-B300_10,count_DGX-B300_11,count_DGX-B300_12,count_DGX-B300_13,count_DGX-B300_14,count_DGX-B300_15,count_H200_0,count_H200_1,count_H200_2,count_H200_3,count_H200_4,count_H200_5,count_H200_6,count_H200_7,count_H200_8,count_H200_9,count_H200_10,count_H200_11,count_H200_12,count_H200_13,count_H200_14,count_H200_15
12,12_0,RUNNING,BoTorch,9.999906778665851,3,30,0,0,0,0,0,0,0,0,0,0,0,0,96,0,60,54,16,43,24,33,0,0,0,0,0,27,0,0,0,0
12,12_1,RUNNING,BoTorch,0.02584760092690912,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,101,0,38,50,30,0,0,0,0,0,37,0,0,0,0
12,12_2,RUNNING,BoTorch,9.999862149951117,0,18,0,0,0,0,110,0,0,0,0,0,0,0,0,0,17,57,56,16,43,28,0,0,0,0,0,40,0,0,0,0
12,12_3,RUNNING,BoTorch,0.014075485938822177,34,29,0,0,0,0,0,0,0,0,0,0,0,0,19,46,73,73,24,42,0,0,0,0,0,0,44,0,0,0,0,0
13,13_0,RUNNING,BoTorch,10.00005042833344,85,0,0,9,0,0,0,0,0,0,0,0,0,0,28,6,61,51,47,0,35,0,0,24,0,39,0,0,0,0,0,0
13,13_1,RUNNING,BoTorch,0.01765176178187162,49,14,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,54,0,0,0,0,0,22,0,13,0,0,166,0,0,0
13,13_2,RUNNING,BoTorch,10.00016358719705,41,0,0,0,0,0,86,0,0,0,0,0,0,0,2,0,76,49,13,0,55,0,0,31,0,33,0,0,0,0,0,0
13,13_3,RUNNING,BoTorch,0.01397210269729605,94,0,0,0,0,0,12,0,0,0,0,6,0,0,0,16,45,78,25,0,0,0,0,22,0,62,0,24,0,0,0,0
14,14_0,RUNNING,BoTorch,10.000096067554233,92,15,0,0,0,0,0,0,0,0,0,0,0,0,0,22,68,0,98,0,47,11,0,0,0,0,0,0,0,0,32,0
14,14_1,RUNNING,BoTorch,10.000226928583215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,43,4,0,89,10,0,111,0,0,0,0,0,0,0,0
14,14_2,RUNNING,BoTorch,0.032537254781009536,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,147,0,0,0,0,0,97,0,0
14,14_3,RUNNING,BoTorch,10.000056013572069,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,58,7,28,0,1,11,0,5,59,7,0,0,1,2,78,0
