trial_index,arm_name,trial_status,generation_method,rho_max,num_islands_H200,skew_exponent_H200
18,18_0,RUNNING,BoTorch,0.013392717983027384,25,-2.049322473200289
18,18_1,RUNNING,BoTorch,0.01333642525155289,25,-2.0493206773266266
18,18_10,RUNNING,BoTorch,0.012826630559728892,26,-2.123519106018415
18,18_11,RUNNING,BoTorch,0.013351603709391917,25,-2.049320000830973
18,18_12,RUNNING,BoTorch,0.012824427729134528,26,-2.1293927863930855
18,18_13,RUNNING,BoTorch,0.013253630997186867,25,-2.049321366275245
18,18_14,RUNNING,BoTorch,0.013439253115024329,25,-2.049319468658867
18,18_15,RUNNING,BoTorch,10.000050297602028,33,-0.0443847943097353
18,18_2,RUNNING,BoTorch,0.012752464953513563,26,-1.8842934586439857
18,18_3,RUNNING,BoTorch,0.013427330179743369,25,-2.0493201559951273
18,18_4,RUNNING,BoTorch,0.013312818164017996,25,-2.049320505457244
18,18_5,RUNNING,BoTorch,0.013492855473332253,25,-2.0493203511693294
18,18_6,RUNNING,BoTorch,0.01430111080981046,26,-1.9670751024453481
18,18_7,RUNNING,BoTorch,0.014302214806945993,28,-2.1038947744134684
18,18_8,RUNNING,BoTorch,0.012834164476931868,26,-2.178091726627726
18,18_9,RUNNING,BoTorch,0.013470555322361704,25,-2.0493206608027665
19,19_0,RUNNING,BoTorch,0.01381257617693412,25,-2.558380553162027
19,19_1,RUNNING,BoTorch,0.013039671024930904,26,-2.6877798612431096
19,19_10,RUNNING,BoTorch,0.013983524558682552,24,-2.510896080023692
19,19_11,RUNNING,BoTorch,0.013527244322183838,25,-2.4783095159033404
19,19_12,RUNNING,BoTorch,0.013709461659379751,25,-2.5584026461797067
19,19_13,RUNNING,BoTorch,9.999851295746847,29,-0.8143623638898134
19,19_14,RUNNING,BoTorch,0.014510513461806065,22,-0.5256764031946659
19,19_15,RUNNING,BoTorch,0.013181197195401386,26,-2.5841096752899797
19,19_2,RUNNING,BoTorch,0.013610671103486295,25,-2.558394514545791
19,19_3,RUNNING,BoTorch,0.013807908443885184,25,-2.558396304174168
19,19_4,RUNNING,BoTorch,0.013589771754561384,25,-2.5583967475106273
19,19_5,RUNNING,BoTorch,0.013640362311849544,25,-2.558389798915886
19,19_6,RUNNING,BoTorch,0.013793328882836887,25,-2.558400410970826
19,19_7,RUNNING,BoTorch,0.01370671309398989,25,-2.5584006454988826
19,19_8,RUNNING,BoTorch,0.013640268283438088,25,-2.558401049021916
19,19_9,RUNNING,BoTorch,0.013879188465057413,25,-2.5584022459468545
