trial_index,arm_name,trial_status,generation_method,rho_max,count_DGX-B300_0,count_DGX-B300_1,count_DGX-B300_2,count_DGX-B300_3,count_DGX-B300_4,count_DGX-B300_5,count_DGX-B300_6,count_DGX-B300_7,count_DGX-B300_8,count_DGX-B300_9,count_DGX-B300_10,count_DGX-B300_11,count_DGX-B300_12,count_DGX-B300_13,count_DGX-B300_14,count_DGX-B300_15,count_H200_0,count_H200_1,count_H200_2,count_H200_3,count_H200_4,count_H200_5,count_H200_6,count_H200_7,count_H200_8,count_H200_9,count_H200_10,count_H200_11,count_H200_12,count_H200_13,count_H200_14,count_H200_15
12,12_1,RUNNING,BoTorch,9.999923731813617,20,22,3,25,17,26,5,0,0,3,6,0,0,0,0,0,60,140,3,7,0,35,12,0,1,0,0,0,0,0,0,0
12,12_2,RUNNING,BoTorch,10.00004211540192,22,32,26,21,2,19,6,0,0,0,0,0,0,0,0,0,68,115,0,0,17,31,6,0,0,20,0,0,0,0,0,0
12,12_3,RUNNING,BoTorch,10.000083937888908,19,19,9,27,19,18,12,0,0,6,0,0,0,0,0,0,50,109,11,4,2,30,7,0,0,0,32,0,0,0,12,0
13,13_0,RUNNING,BoTorch,10.000017202367813,24,19,16,20,17,21,7,0,0,5,0,0,0,0,0,0,70,130,0,0,7,37,0,0,0,0,12,0,0,1,0,0
13,13_1,RUNNING,BoTorch,9.999996126226034,4,0,19,20,56,0,1,0,0,21,0,0,0,8,0,0,21,100,0,2,0,26,0,4,0,0,61,0,12,10,20,0
13,13_2,RUNNING,BoTorch,9.99980424118361,13,28,20,20,14,17,5,0,0,12,0,0,0,0,0,0,56,127,0,6,7,31,0,1,3,0,0,0,11,2,13,0
13,13_3,RUNNING,BoTorch,9.999977763943704,0,0,10,15,82,0,0,0,0,19,0,0,0,3,0,0,1,74,0,0,0,33,0,0,0,1,82,0,42,12,11,0
14,14_0,RUNNING,BoTorch,10.000072310542578,23,21,10,19,14,24,14,0,0,0,5,0,0,0,0,0,83,123,0,0,1,19,0,0,1,0,24,0,0,4,0,0
14,14_1,RUNNING,BoTorch,10.00008355504871,12,23,15,22,17,23,3,0,0,13,0,0,0,2,0,0,51,128,0,5,0,47,2,0,1,0,15,0,0,7,0,0
14,14_2,RUNNING,BoTorch,9.999943767875418,4,9,12,20,43,20,8,0,0,7,0,0,0,5,0,0,29,95,1,0,0,22,3,0,2,21,61,0,0,16,7,0
14,14_3,RUNNING,BoTorch,0.011920483004846431,28,0,0,15,0,20,13,0,0,0,51,0,0,0,0,0,157,62,0,0,12,0,0,0,0,24,0,0,0,0,0,0
